,subject,title,sentiment
53,google,googles first assistant the death of google now  howto geek,-1
54,google,russian belarusian hackers target ukraine in phishing google says  reuters,0
55,google,community newsletter autism training for black parents googles builtin gender bias  spectrum,-1
56,google,what google knows about the future of war  financial times,0
57,google,google tests an even darker dark mode for its android app  the verge,0
58,google,googles dark mode goes darker  the verge,0
59,google,ci gatton alumnus goes to google  uknow  uknow,0
60,google,how to use google chromes enhanced safety mode  wired,0
61,google,googles fast emergency dialer brings local emergency numbers to your pixels lock screen  the verge,0
62,google,will the feds block googles newest buy  politico,0
63,google,googles smart canvas vision for workspace is bringing a pageless interface to docs  the verge,0
64,google,fed up with google conspiracy theorists turn to duckduckgo  the new york times,-1
65,google,google invests in skills training program for lowincome workers  the new york times,1
66,google,google maps blocked edits after people falsely claimed it was used to coordinate russian air strikes  buzzfeed news,-1
67,google,googlecom tests a busier homepage with a row of info cards  ars technica,0
68,google,scoop google analytics founder forms vc firm with exmorgan stanley banker  axios,0
69,google,wtf is googles topics  digiday,0
70,google,australia pressured google and facebook to pay for journalism is america next  columbia journalism review,0
71,google,google drives new filters that make search easier are rolling out to everyone  the verge,1
72,google,shortwave wants to bring back google inbox  techcrunch,0
73,google,is reddit a better search engine than google  fast company,0
74,google,google is bringing chrome os to pcs and macs  the verge,0
75,google,spotify and discord are back online after outages linked to google cloud  the verge,-1
76,google,google should kill stadia  ars technica,-1
77,google,google and mozilla are ready for chrome and firefox version 100 to break some websites  the verge,0
78,google,trade desk to counter googles ad grip with tool for publishers  reuters,-1
79,google,googles new retrostyle font brings back serifs for more comfortable reading  the verge,0
80,google,linux developers patch security holes faster than anyone else says google project zero  zdnet,0
81,google,google using a data advantage to dominate competitors  seeking alpha,1
82,google,google play store now shows new app install progress directly on the homescreen  9to5google,0
83,google,ukraine war tests the power of tech giants  the new york times,0
84,google,google drive flags macos dsstore files for copyright violation  bleepingcomputer,0
85,google,first details of pixel 7 and pixel 7 pro come roaring out 2ndgen tensor new samsung modem  9to5google,0
86,google,steam for chrome os is coming here are which chromebooks will be supported at first  9to5google,0
87,google,exgoogle workers sue company saying it betrayed dont be evil motto  npr,-1
88,google,as google delays returntooffice again experts say omicron may make it impossible to set new dates  cnbc,-1
89,google,google workspace goes all in on shadow it  techcrunch,0
90,google,google introduces a new system for tracking chrome browser users  the new york times,0
91,google,google faces new antitrust law in europe  the new york times,-1
92,google,russian court fines alphabets google and meta platforms  reuters,-1
93,google,google announces grab bag of new android features for the end of 2021  the verge,0
94,google,google privacy settings to change now  the washington post,0
95,google,three us states dc sue google over locationtracking  reuters,-1
0,nvidia,storage specialist excelero joins nvidia  nvidia,0
1,nvidia,nvidia geforce rtx 4090 gpu may demand 600w from your psu  pcgamesn,0
2,nvidia,mysterious nvidia gpu may be coming out  gamerant,0
3,nvidia,nvidias rtx 4000 series graphics cards could bring another huge boost to raytracing  gamerant,1
4,nvidia,geforce now rtx 3080 1month memberships  nvidia,0
5,nvidia,nvidia data leak exposed proprietary information but wasnt a russian ransomware attack company says  cpo magazine,-1
6,nvidia,can nvidia be the biggest chip maker in the datacenter  the next platform,0
7,nvidia,nvidia announces financial results for fourth quarter and fiscal 2022  nvidia blog,0
8,nvidia,nvidia preps mysterious ga102f gpu  toms hardware,0
9,nvidia,india is a strong bet for accelerated computing nvidias vishal dhupar  businessline,0
10,nvidia,nvidia to giveaway a special geforce rtx 3090 graphics card signed by ceo jensen huang at gtc 2022  wccftech,0
11,nvidia,nvidia stops all product sales to russia  pcmag,0
12,nvidia,is nvidia stock a solid long term investment  moneyinc,0
13,nvidia,nvidia and amd gpus less than 50 above msrp as prices continue to drop  gamerant,-1
14,nvidia,why micron technology could be the nvidia of the 2020s  the motley fool,0
15,nvidia,nvidia rtx 40series ada gpus will likely coexist with rtx 30series  toms hardware,0
16,nvidia,apples new m1 ultra aims to beat nvidias rtx 3090  the verge,-1
17,nvidia,nvidia and samsung hackers take credit for ubisoft attack  android police,-1
18,nvidia,fix nvidia geforce experience overlay not working on windows pc  thewindowsclub,-1
19,nvidia,for 14th year running nvidia technologies power all vfx oscar nominees  nvidia,1
20,nvidia,why nvidia micron and amd stocks popped tuesday  the motley fool,1
21,nvidia,nvidia is set to spend at least 10b to secure its share of limited 5nm chip supply  pc gamer,1
22,nvidia,nvidia invests 10m in sidewalk robot delivery company serve robotics  techcrunch,1
23,nvidia,zacks brokerages anticipate nvidia co nasdaqnvda will announce quarterly sales of 811 billion  marketbeat,0
24,nvidia,how to set up a plex server on an nvidia shield tv  android police,0
25,nvidia,nvidia suspends all sales to russia joining amd and intel  datacenterdynamics,0
26,nvidia,nvidia is optimistic about gpu supplies in 2022 but will you be able to buy them  pcmag,0
27,nvidia,reimagining modern luxury nvidia announces partnership with jaguar land rover  nvidia,1
28,nvidia,broadcom earnings are good news for nvidia stock heres why  barrons,1
29,nvidia,gfn thursday 27 games join geforce now in march  nvidia,1
30,nvidia,amdxilinx takes aim at nvidia with improved vck5000 inferencing card  hpcwire,-1
31,nvidia,why nvidia sees a future in software and services recurring revenue  the register,1
32,nvidia,nvidia samsung face huge cyber attack you could be next  thestreet,-1
33,nvidia,nvidia may grow even faster than expected  seeking alpha,1
34,nvidia,rtx 3060 mobile gpus adapted into desktop cards to bypass nvidias antimining limiter  toms hardware,0
35,nvidia,nvidia geforce gtx 1060 remains top dog in steam hardware survey  toms hardware,1
36,nvidia,amd intel and nvidia all to release new desktop graphics cards in the next few months  videocardzcom,0
37,nvidia,nvidia ceo talks omniverse metaverse and autonomous vehicles  pc gamer,0
38,nvidia,sp upgrades nvidia  read why  benzinga  benzinga,1
39,nvidia,the zacks analyst blog highlights nvidia advanced micro devices analog devices qualcomm and micron technology  yahoo finance,0
40,nvidia,heres how to play intel in its race against nvidia and amd  thestreet,0
41,nvidia,two startups plug jetson into smart grid meters  nvidia,0
42,nvidia,graphics card comparison heres how nvidia stacks up to amd in 2022  gamesradar,0
43,nvidia,nvidia stock the backbone of the metaverse  seeking alpha,1
44,nvidia,best buy now requires 200 membership fee for all nvidia gpu purchases  extremetech,0
45,nvidia,this is what whales are betting on nvidia  benzinga  benzinga,1
46,nvidia,nvidias rtx 3090 ti is still missing and the company refuses to say whats going on  the verge,-1
47,nvidia,why are nvidia micron and amd stocks falling  the motley fool,-1
48,nvidia,daily crunch ransomware group threatens to release nvidias most closely guarded secrets  techcrunch,-1
49,nvidia,nvidia geforce mx550 dgpu barely outperforms the amd rdna 2 radeon 680m integrated gpu in gaming  wccftech,-1
50,nvidia,zacks investment ideas feature highlights apple advanced micro devices and nvidia  nasdaq,0
51,nvidia,nvidia could use a more efficient gpu in the rtx 3050 if supply runs dry  pc gamer,0
52,nvidia,nvidia is giving away rtx on keycaps sadly not actual gpus  pc gamer,-1
53,nvidia,nvidia on how the metaverse can overtake the current economy  forbes,1
54,nvidia,semiconductor watchlist nvidia broadcom panasonic  thestreet,0
55,nvidia,nvidia leads the nasdaq higher but this winners more of a surprise  the motley fool,1
56,nvidia,nvidia corp stock falls friday underperforms market  marketwatch,-1
57,nvidia,nvidia ada ad102107 hopper gh100202 blackwell gb100102 gpu confirmed  videocardzcom,0
58,nvidia,investing club cramer calls nvidia ceo the goat says buy shares on a dip  cnbc,1
59,nvidia,roblox nvidia airbnb viacomcbs what to watch in the stock market today  the wall street journal,0
60,nvidia,the nvidiapowered nintendo switch might be getting an unlikely performance boost from amd  pc gamer,0
61,nvidia,intel arc test suggests it may struggle to beat nvidia rtx 3070  gamerant,1
62,nvidia,nvidia grace cpu and nextgen gpu make exascale supercomputer debut  toms hardware,0
63,nvidia,virtual reality technologies market by 2029  alphabet  htc  nvidia  the sabre  the sabre,0
64,nvidia,vr development software market analysis by 2022 2029  valve svrf nvidia ptc  the sabre  the sabre,0
65,nvidia,nvidia declares that it is a fullstack platform  the next platform,0
66,nvidia,stacking up amd mi200 versus nvidia a100 compute engines  the next platform,0
67,nvidia,amd is beating nvidia at its 2017 game but the game has moved on  the next platform,0
68,nvidia,nvidias next major wave of ai revenues  the next platform,1
69,nvidia,nvidia gpu technology conference is now must see tv  eweek  eweek,1
70,nvidia,nvidias rumored nextgen gaming gpus sound incredible but good luck buying one  gizmodo,1
71,nvidia,dont take nvidias word for it  try nvidias awesome new image comparison tool instead  the verge,1
72,nvidia,nvidia expects gpu supply constraints for the vast majority of 2022  the verge,-1
73,nvidia,nvidias aipowered scaling makes old games look better without a huge performance hit  the verge,1
74,nvidia,nvidia lays the foundation for wider ai adoption  the next platform,1
75,nvidia,how to watch the nvidia special address livestream  nme,0
76,nvidia,ftc sues to block 40 billion semiconductor chip merger  federal trade commission news,-1
77,nvidia,nvidia ceo brushes off amds massive new graphics card every year theres an nvidia killer  pc gamer,0
78,nvidia,its a bot war say nvidia and amd gpu hunters who quit their day jobs  the verge,0
79,nvidia,no gpu nvidias rtx 3080powered cloud gaming service is now open to all  pcmag,1
80,nvidia,nvidia announces new rtx 3080 with 12gb of memory  the verge,1
81,nvidia,is the metaverse really going to happen nvidia is betting yes  bloomberg,0
82,nvidia,nvidia driver unlocks performance boosting gpu system processor  toms hardware,0
83,nvidia,nvidias geforce now gets an rtx 3080 upgrade to take on stadia and xcloud  the verge,1
84,nvidia,nvidia expands its geforce now game streaming ecosystem  techcrunch,1
85,nvidia,nvidia cfo expects gpu shortages to improve in the second half of 2022  ign  ign,1
86,nvidia,ces 2022 nvidia brings free omniverse version into ga unveils new nvidia studio laptops  zdnet,1
87,nvidia,is nvidias geforce now cloud gaming worth it  pcworld,0
88,nvidia,its official nvidia is now worth more than meta  pc gamer,1
89,nvidia,nvidia is chosen to power the fastest supercomputer in the world  facebooks ai research data center  the motley fool,1
90,nvidia,nvidia to unveil latest accelerated computing breakthroughs  globenewswire,1
91,nvidia,nvidia paves the way for rtx gpu chromebooks with new arm demo  the verge,1
92,nvidia,nvidia expands ai stack stretches from cloud to colocation  the next platform,1
93,nvidia,what to expect from nvidia in 2022  trustedreviews,0
94,nvidia,nvidia announces geforce rtx 2050 mx570 and mx550 for laptops 2022s entry level geforce  anandtech,1
95,nvidia,when is nvidia releasing new graphics cards  screen rant  screen rant,0
96,nvidia,nvidia beats earnings expectations but cryptocurrency chip sales falter  cnbc,0
97,nvidia,nvidia gpu truck heist explained  gamerant,0
98,nvidia,gfn thursday dying light 2 comes to geforce now  nvidia,0
0,target,is target a great dividend stock  the motley fool,0
1,target,new uk sanctions target russian oligarchs and trade  npr,0
2,target,macys hires brand firm led by former target designers  retail dive,0
3,target,police west st paul target closed after womans destructive spree  cbs minnesota,-1
4,target,5 major changes target is making in 2022  eat this not that  eat this not that,0
5,target,vanguard created big tax bills for targetdate fund investors lawsuit claims  cnbc,-1
6,target,lululemon everywhere belt bag dupe 15 lookalike at target  stylecaster,0
7,target,bears should target lb myles jack in free agency  chicago bears wire,0
8,target,byu target brock fonoimoana updates his recruitment and decision timeline  sports illustrated,0
9,target,targets gomez multiyear grocery strategy delivers credibility results  star tribune,0
10,target,promising reversible protein inhibitors kept on target  naturecom,1
11,target,five free agent outfielders the braves should target  sportstalkatlcom,0
0,tesla,tesla hits shoppers with another price hike  news  carscom,-1
1,tesla,tesla fired an employee after he posted driverless tech reviews on youtube  cnbc,-1
2,tesla,teslas first suv may launch in 2022  investopedia,0
3,tesla,teslas cruise control woes put damper on full selfdriving hopes  cnn,-1
4,tesla,steve wozniak just bought teslarivaling electric car  fox business,0
5,tesla,teslas elon musk may be heading to the white house soon  thestreet,0
6,tesla,tesla has bought aluminum from russian company rusal since 2020 showing how war complicates supply chain  cnbc,-1
7,tesla,inflation teslas average transaction price tops all brands in 2022  insideevs,0
8,tesla,tesla receives more bad news for its driverassist autopilot  thestreet,-1
9,tesla,musk expected at tesla gigafactorys first delivery on march 22 paper  reuterscom,0
10,tesla,tesla insurance looks to expand in two more states underwriting itself for the first time  electrekco,0
11,tesla,tesla stock drops again as issues start to pile up  barrons,-1
12,tesla,202282 official tesla release notes  software updates  not a tesla app,0
13,tesla,tesla sales soar in us regions due to gasoline rise  torque news,1
14,tesla,as oks antitesla bill moves forward its author believes a compromise is possible  teslarati,0
15,tesla,gm and tesla make a tough call that rivals may follow  thestreet,0
16,tesla,musk says tesla spacex face significant inflationary pressure  reuters,-1
17,tesla,buying advice dont make these 11 mistakes when getting a tesla  insideevs,0
18,tesla,teslas supercharger evolution improves speed installation time  efficiency  cleantechnica,1
19,tesla,report fatal tesla crash sparks fire in ny  fireengineeringcom,-1
20,tesla,ford makes a bold move tesla and volkswagen need to watch  thestreet,0
21,tesla,tesla starts releasing big full selfdriving beta update  electrek,1
22,tesla,mercedesbenz pulls out its made in usa weapon against tesla  thestreet,0
23,tesla,musks plan for teslabuilt batteries has an acceleration challenge  reuterscom,-1
24,tesla,mercedes to continue ev investments despite ukraine war disruptions  reuters,0
25,tesla,tesla user interface reorganization love ithate it  cleantechnica,0
26,tesla,tesla model 3  nissan leaf only evs on kbbs 5year cost to own awards  insideevs,0
27,tesla,queensland offers 3000 subsidy to evs priced under 58000 excludes tesla  the driven,0
28,tesla,teslas china sales dropped tesla stock rose anyway  barrons,1
29,tesla,tesla solar roof is the sleekest solar option your best one  cnet,0
30,tesla,teslas decision to not develop a lowerpriced car is risky says analyst  barrons,-1
31,tesla,the 2023 mini cooper ev does not care about going after tesla  screen rant,0
32,tesla,tesla tells us lawmakers autopilot requires constant monitoring  reuters,-1
33,tesla,tesla apple exxonmobil  reuters,0
34,tesla,gm tesla and google score big win in selfdriving car race  thestreet,1
0,quantumscape,whats happening with quantumscape stock  forbes,0
1,quantumscape,quantumscape opens rd center in japan to expand solidstate battery development  electrekco,1
2,quantumscape,quantumscape will now sell its solidstate batteries to a fourth carmaker  autoevolution,1
3,quantumscape,cramers lightning round bausch health is a buy  cnbc,0
4,quantumscape,chargepoint workhorse group and quantumscape pace big day for electric vehicle stocks  seeking alpha,1
5,quantumscape,quantumscape announced more business the stocks reaction highlights a shift  barrons,0
6,quantumscape,this forever battery stock rose while everything crashed heres why  investorplace,0
7,quantumscape,quantumscape is expanding beyond electric vehicles its a huge move  barrons,1
8,quantumscape,why quantumscape stock plunged 24 in january  the motley fool,-1
9,quantumscape,a competitor to ev battery maker quantumscape goes public  barrons,0
10,quantumscape,quantumscape achieved solidstate battery goal ahead of schedule  insideevs,1
11,quantumscape,quantumscape focusing on disrupting ev industry with solidstate battery  the manufacturer,0
12,quantumscape,quantumscape progress toward future ev battery  seeking alpha,1
13,quantumscape,global solidstate car battery market 2022 growing strategies  toyota motor corporation solid power quantumscape samsung sdi  the bite  the bite,0
0,boeing,boeing 737 max jet headed toward china completion plant  sources  reuters,0
1,boeing,germany to buy f35s upgrade eurofighters in blow to boeing  st louis postdispatch,-1
2,boeing,boeing why the ukraine crisis could help it become the worlds number one aircraft maker again  the conversation,1
3,boeing,boeing co executives still take home big pay after companys 43 billion loss  wichita business journal  the business journals,0
4,boeing,boeing and airbus in russia a data driven analysis of the airplane market  seeking alpha,0
5,boeing,what happened to lloyd aéreo bolivianos boeing 767s  simple flying,0
6,boeing,boeing suspends parts maintenance and support for russian airlines  reuters,-1
7,boeing,boeing invests in jp9102 partners  australian defence magazine,0
8,boeing,supply chain problems further slow boeing deliveries  the seattle times,-1
9,boeing,boeing receives order for up to 35 737 max planes from new caribbean airline arajet  marketwatch,1
10,boeing,exclusive boeing aims to nearly double 737 max production by end2023 sources  reuters,1
11,boeing,emirates sets june date for launch of tel aviv boeing 777 flights  simple flying,0
12,boeing,boeing may ask congress to extend max 10 exemption from safety rule  the seattle times,0
13,boeing,russia is seizing hundreds of leased boeing airbus planes poses risk to passengers  business insider,-1
14,boeing,this time last year klm says goodbye to the boeing 747  simple flying,0
15,boeing,atsg orders more boeing freighter conversions to meet strong demand  business wire,1
16,boeing,permits issued for 109 million boeing facility at cecil  jacksonville daily record,0
17,boeing,klm boeing 787 pushed back onto runway after using wrong exit in kuwait  simple flying,-1
18,boeing,is boeing ready for takeoff why this investor bought more stock  benzinga  benzinga,0
0,alphabet,alphabet is betting big on cybersecurity  what it means for investors  the motley fool,0
1,alphabet,alphabet and amazon stock splits heres what you should know beforehand  the motley fool,0
2,alphabet,amazon alphabet and 8 other beatenup growth stocks set to soar  barrons,1
3,alphabet,is it too late to buy alphabet stock  the motley fool,0
4,alphabet,alphabet inc cl a stock outperforms market on strong trading day  marketwatch,1
5,alphabet,alphabet can race ahead of other tech giants  seeking alpha,1
6,alphabet,heres how to find the full unown alphabet in pokemon bdsp  wingg,0
7,alphabet,stocks of the week alphabet apple and rivian  thestreet,0
8,alphabet,the history behind utahs unique and mostly forgotten alphabet  fox 13 news utah,0
0,google,google domains is finally out of beta after more than seven years  the verge,0
1,google,google says steam has arrived on chromebooks let us know if you find it  the verge,0
2,google,google refine this search  broaden this search now live in search results  search engine land,0
3,google,google stadia is subtly reinventing itself to attract new games and gamers  the verge,1
4,google,google launches a new program to offer tools to select game developers on google play  techcrunch,1
5,google,meditech google health partner on ehr search discovery tools  healthcare innovation,0
6,google,google cloud workers learned of layoffs from media reports  datacenterdynamics,-1
7,google,syndicated content is it a google ranking factor  search engine journal,0
8,google,lawsuit claims googles order online button directs customers away from restaurants sites  the verge,-1
9,google,google cloud gets more expensive  techcrunch,-1
10,google,google rolls out search ads 360 integration for google analytics 4  search engine land,0
11,google,google has forced youtube vanced to close due to legal reasons  johnson city press subscription,-1
12,google,how one google doc is helping thousands of ukrainian refugees navigate borders  forbes,1
13,google,google performance max campaigns what marketers should know  search engine land,0
14,google,google warns billions of chrome users about rising number of attacks  new york post,-1
15,google,google pixel 6 pro vs iphone 13 pro which phone is right for you  cnn,0
16,google,travel bounces back on google while retail takes a hit  emarketer,0
17,google,cmos beware recent google analytics decisions in the eu put data at peril  adexchanger,-1
18,google,google to acquire mandiant  mandiant,0
19,google,google forges ahead with plans for hourly renewable electricity tracking  edienet,0
20,google,will russia chase out big tech companies like google and facebook  foreign policy,0
21,google,how to use google drives new search tools  wired,0
22,google,google suspends play store billing youtube payments in russia  techcrunch,-1
23,google,googles changes to the android beta program have created a huge mess  android police,-1
0,first solar,sb energy buys 15gw of first solar modules  pv magazine usa,1
1,first solar,first solar stock is a tier 1 us solar play  entrepreneur,1
2,first solar,first solar investing 680 million to expand perrysburg manufacturing site  spectrum news 1,1
3,first solar,fslr alert long term holders of first solar contact johnson fistel for information regarding investigation  globenewswire,-1
4,first solar,bahrains first solar panel manufacturer is blazing a trail for renewables  cnn,1
5,first solar,solarwatt is the first solar module manufacturer enabling carbon compensation  pv magazine international,1
6,first solar,what kind of investors own most of first solar inc nasdaqfslr  yahoo finance,0
7,first solar,president lauds first solar power plants role for azerbaijan update  azernewsaz,1
8,first solar,california is about to test its first solar canals  smithsonian magazine,1
9,first solar,salesforce climbs first solar falls as stock markets look to recover  the motley fool,0
10,first solar,alcoa corporation and first solar highlighted as zacks bull and bear of the day  yahoo finance,0
11,first solar,we can unhook from oil and gas wars with solar  virginia mercury,1
12,first solar,column scc should slash solar share fee  the daily progress,0
13,first solar,30 under 30 meet evan good oriden llc  pittsburgh business times  the business journals,0
14,first solar,what 6 analyst ratings have to say about first solar  benzinga  benzinga,0
15,first solar,solar pv module market investment analysis   canadian solar first solar jinko solar sharp suntech power holdings  the bite  the bite,0
16,first solar,bahrains first solar panels manufacturer is blazing a trail for renewables  cnn,1
17,first solar,solar power affected from anomalies rose to 263 in 2021  solar magazine,0
18,first solar,why plug power fuelcell enphase energy first solar and sunrun shares are rising  benzinga,1
19,first solar,us efforts support first solar green mini plant in gambia  the point  the point,1
20,first solar,telefonaktiebolaget lm ericsson first solar golden ocean group among premarket losers pack  seeking alpha,-1
21,first solar,solar panel recycling market may set a new epic growth story with veolia first solar cmk recycling 3r recycling  digital journal,1
0,sunrun,sunrun stock forecast where is it heading in 2022  seeking alpha,0
1,sunrun,sunrun misses on earnings as costs grow  barrons,-1
2,sunrun,boeing fuelcell and sunrun stocks defy sp 500 move higher whats next  benzinga,1
3,sunrun,sunrun run to report q4 earnings whats in the cards  entrepreneur,0
4,sunrun,the climate pledge announces nearly 100 new signatories including maersk sap weyerhaeuser sunrun and harman bringing the total to more than 300 companies committed worldwide  business wire,1
5,sunrun,why sunrun renesola and sunpower shares are surging today  benzinga  benzinga,1
6,sunrun,sunrun whale trades for march 08  benzinga,0
7,sunrun,stocks making the biggest moves after hours roku shake shack sunrun  more  cnbc,0
8,sunrun,piper sandler maintains overweight on sunrun lowers price target to 41  benzinga  benzinga,-1
9,sunrun,whats on bank of americas list of alternative energy stocks  thestreet,0
10,sunrun,with energy security in focus aces has allure  etfdbcom,1
11,sunrun,the interview power player  nob hill gazette,0
12,sunrun,cdp climate pledge increase corporate sustainability initiatives  environment  energy leader,1
13,sunrun,sunrun solar panels everything you need to know  cnet,0
14,sunrun,why solar energy stocks jumped today  the motley fool,1
15,sunrun,sunrun solar reviews costs quality  more 2022  ecowatch,0
16,sunrun,staying hydrated and hopped up on electrolytes at the sun run  vancouver sun,0
17,sunrun,electric vehicles will drive solar installations  and these key home upgrades  solar builder magazine,1
18,sunrun,rosen visits solar facility in henderson discusses growing support for her bipartisan legislation to repeal solar tariffs  boost domestic manufacturing  jacky rosen,1
19,sunrun,ford sunrun to backup solar homes with the electric f150  pv magazine usa,1
20,sunrun,ford f150 lightning to test v2g in california to boost grid reliability  the driven,1
21,sunrun,sunrun appoints mary powell utility veteran chief executive  the new york times,0
22,sunrun,why enphase energy sunrun solaredge technologies and sunpower shares are falling today by benzinga  investingcom uk,-1
23,sunrun,sunrun introduces the poweru clean energy education program  environment  energy leader,1
24,sunrun,how i went solar with sunrun and span  forbes,0
0,meta,facebook owner defends policy on calls for violence that angered russia  reuters,-1
1,meta,meta to add 2000 jobs in spain over next 5 years  adweek,1
2,meta,reggie filsaimé doesnt believe in metas verse  the verge,-1
3,meta,irish watchdog fines meta 17 million euros for data breach  reuters,-1
4,meta,meta faces prosecution in south africa for alleged antitrust breach  techcrunch,-1
5,meta,exmeta employees raise 200m from a16z tiger multicoin to realize facebooks crypto dreams  techcrunch,1
6,meta,meta shares facebook  instagram live video tips from creators infographic  social media today,0
7,meta,meta employee upset as facebook parent company ends laundry perk  sf gate,-1
8,meta,exclusive lawmakers press meta on china ad policy  axios,-1
9,meta,russians demand for vpns skyrockets after meta block  reuters,0
10,meta,meta funds more fact checking in australia before elections  bloomberg,0
11,meta,meta to allow horizon worlds users to turn their avatars personal safety boundary off  techcrunch,0
12,meta,is meta platforms stock at a buying point execution risks could be priced in  seeking alpha,0
13,meta,meta platforms inc stock rises tuesday still underperforms market  marketwatch,0
14,meta,nfts are coming to instagram says mark zuckerberg  decrypt,0
15,meta,metas virtual surviving 911 experience booth at sxsw draws ire online  wcti12com,-1
16,meta,how war shaped meta  protocol,0
17,meta,metafacebook crash  the big picture  barry ritholtz,0
18,meta,meta may soon alert you when your posts are removed by ai  we are social media,0
19,meta,mark zuckerberg calls war in ukraine massively destabilizing  bloomberg,-1
20,meta,ukrainerussia war will make it harder for facebook parent metas stock to recover bofa says  cnbc,-1
21,meta,can facebook now known as meta monopolize the metaverse  voxcom,0
22,meta,los angeles mansion sells for 37 million to former meta executive david marcus  the wall street journal,0
23,meta,meta is fending off tiktok and revenue growth will slow morgan stanley warns  barrons,-1
24,meta,meta says its metaverse ambitions wont be possible without better cellular networks  cnbc,-1
25,meta,meta head of youth product initiatives departs  the new york times,-1
26,meta,meta lawyers question role of state attorneys general in federal antitrust enforcement  national law journal  lawcom,-1
27,meta,meta modifies hate speech policies surrounding war in ukraine nasdaqfb  seeking alpha,0
28,meta,secret ad deal between google and meta under scrutiny in europe  the new york times,-1
29,meta,california attorney general opines on ccpa meta faces prosecution in south africa  exchangewire,-1
30,meta,russia wants to label meta an extremist organization  wired,-1
31,meta,liquid meta appoints cto to accelerate technological innovation  yahoo finance,1
32,meta,meta is spending billions on the metaverse heres what its like on the inside  npr,0
0,norway apple,norways sovereign wealth fund to vote against apple managements pay plan  reuters,-1
1,norway apple,heres why you should never buy apple products from brazil  digital information world,-1
2,norway apple,equilibriumsustainability  industrial hub lockdown risks global supplies  thehill  the hill,-1
3,norway apple,facebook apple google fell over 5 last week other faangm stocks followed eyes on fed meet this week  the financial express,-1
4,norway apple,netflix chinabased tiktok join google apple other companies cutting ties with russia  fortune,-1
5,norway apple,what to expect from the 2022 proxy season  morningstar,0
6,norway apple,apples homepod mini available in belgium the netherlands and switzerland by end of march  mactrast,0
0,oatly,oatlys growing pains trip up pioneer of oat milk  the wall street journal,-1
1,oatly,oatly launches true crimestyle podcast  adweek,0
2,oatly,american airlines oatly group abbvie  reuters,0
3,oatly,can oatly protect its provocateur status as the suits swoop in  the drum,0
4,oatly,investing club what cramer is watching friday  stocks pop on positive shifts a sell signal for oil oatly bombs  cnbc,0
5,oatly,oat milk market is booming worldwide with oatly rise brewing happy planet foods  digital journal,1
6,oatly,earnings stitch fix slashes guidance bumble posts strong forecast oatly beats revenue estimates  yahoo finance,0
